2010-01-25,203.07,99.8591648188
2010-01-26,205.94,99.8591648188
2010-01-27,207.88,53.5485366195
2010-01-28,199.29,50.3893197934
2010-01-29,192.06,33.9245905741
2010-02-01,194.73,-67.4241955295
2010-02-02,195.86,-67.4241955295
2010-02-03,199.23,-67.4241955295
2010-02-04,192.05,-67.4241955295
2010-02-16,203.40,-79.6303807746
2010-02-17,202.55,9.3490056937
2010-02-18,202.93,9.3490056937
2010-02-19,201.67,9.3490056937
2010-02-26,204.62,-93.4034481384
2010-03-01,208.99,-19.4720015016
2010-03-02,208.85,17.4937218169
2010-03-03,209.33,17.4937218169
2010-03-04,210.71,15.3181386799
2010-03-05,218.95,92.8681735987
2010-03-24,229.37,63.5022610540
2010-03-25,226.65,63.5022610540
2010-03-26,230.90,63.5022610540
2010-03-29,232.39,-89.9173509747
2010-03-30,235.85,-89.9173509747
2010-03-31,235.00,-16.4572806199
2010-04-01,235.97,22.2480180793
2010-04-05,238.49,35.3030097972
2010-04-06,239.54,38.5013940115
2010-04-07,240.60,46.1061429708
2010-04-08,239.95,38.1855851451
2010-04-09,241.79,53.1264336043
2010-04-12,242.29,95.7758526555
2010-04-13,242.43,95.9452381736
2010-04-14,245.69,95.1401737576
2010-04-15,248.92,96.5410639817
2010-04-16,247.40,96.6457636189
2010-04-19,247.07,-0.7563901197
2010-04-20,244.59,-9.2553045295
2010-04-21,259.22,13.2507737637
2010-04-22,266.47,49.2756581935
2010-04-23,270.83,48.7626110735
2010-04-27,262.04,71.6230815200
2010-04-28,261.60,-8.5602435434
2010-04-29,268.64,-8.5602435434
2010-04-30,261.09,-8.5602435434
2010-05-03,266.35,95.4383202764
2010-05-04,258.68,95.4383202764
2010-05-05,255.99,95.4383202764
2010-05-06,246.25,95.4383202764
2010-05-07,235.86,-55.2551344553
2010-05-10,253.99,-2.9541297084
2010-05-11,256.52,10.1211214783
2010-05-12,262.09,-19.8214363181
2010-05-13,258.36,15.2717526163
2010-05-18,252.36,97.8336249560
2010-05-19,248.34,75.7209471950
2010-05-20,237.76,79.1569668992
2010-05-21,242.32,79.1569668992
2010-05-24,246.76,89.9312612771
2010-05-25,245.22,89.9312612771
2010-05-26,244.11,12.1163318462
2010-05-27,253.35,8.4842162358
2010-05-28,256.88,0.2336998743
2010-06-01,260.83,68.5692784246
2010-06-02,263.95,66.0697147524
2010-06-03,263.12,53.3374334021
2010-06-04,255.96,-23.6974478749
2010-06-07,250.94,65.8723862190
2010-06-08,249.33,87.0500277887
2010-06-09,243.20,87.0500277887
2010-06-10,250.51,99.8651241870
2010-06-14,254.28,3.4951532218
2010-06-15,259.69,14.6267074743
2010-06-16,267.25,14.6267074743
2010-06-17,271.87,30.0044364724
2010-06-18,274.07,81.4160329891
2010-06-21,270.17,74.7602290190
2010-06-22,273.85,78.2965404248
2010-06-23,270.97,58.8429847566
2010-06-24,269.00,47.1211405093
2010-06-25,266.70,54.2288314309
2010-06-28,268.30,66.1886101093
2010-06-29,256.17,47.4708202074
2010-06-30,251.53,32.9423473535
2010-07-01,248.48,51.2678576280
2010-07-02,246.94,42.6440892910
2010-07-06,248.63,98.8838755071
2010-07-07,258.67,98.9717901711
2010-07-08,258.09,91.5784174989
2010-07-09,259.62,91.5784174989
2010-07-12,257.29,-51.3700296371
2010-07-13,251.80,-51.3700296371
2010-07-14,252.73,-51.3700296371
2010-07-15,251.45,13.7654840602
2010-07-16,249.90,35.4773219593
2010-07-19,245.58,99.9553075581
2010-07-20,251.89,99.9553075581
2010-07-21,254.24,99.9553075581
2010-07-22,259.02,99.9553075581
2010-07-26,259.28,38.3372030905
2010-07-27,264.08,38.3372030905
2010-07-28,260.96,38.3372030905
2010-07-29,258.11,88.8139446789
2010-08-05,261.70,-78.2122744270
2010-08-06,260.09,-78.2122744270
2010-08-09,261.75,88.2899960918
2010-08-10,259.41,88.2899960918
2010-08-11,250.19,97.6412747858
2010-08-12,251.79,97.6412747858
2010-08-13,249.10,95.4588996567
2010-08-16,247.64,99.7707578053
2010-08-17,251.97,99.7707578053
2010-08-18,253.07,99.7707578053
2010-08-19,249.88,99.7707578053
2010-08-20,249.64,99.7707578053
2010-08-23,245.80,92.8099468858
2010-08-24,239.93,92.8099468858
2010-08-25,242.89,92.8099468858
2010-08-26,240.28,92.8099468858
2010-08-27,241.62,91.1120261784
2010-08-30,242.50,91.1120261784
2010-08-31,243.10,20.9094119289
2010-09-01,250.33,30.2377625647
2010-09-02,252.17,34.8909525919
2010-09-03,258.77,36.1027278485
2010-09-07,257.81,-24.1607675304
2010-09-08,262.92,12.9150009870
2010-09-09,263.07,23.3553951826
2010-09-10,263.41,35.6724546796
2010-09-13,267.04,78.3828552045
2010-09-14,268.06,31.6762359026
2010-09-15,270.22,2.5637042177
2010-09-16,276.57,2.5637042177
2010-09-17,275.37,33.4641887564
2010-09-20,283.23,98.2876902356
2010-09-21,283.77,99.6769645202
2010-09-22,287.75,52.5953895406
2010-09-23,288.92,36.8186527403
2010-09-24,292.32,-27.2465091839
2010-09-27,291.16,-25.9937877416
2010-09-28,286.86,52.1222917073
2010-09-29,287.37,52.1222917073
2010-09-30,283.75,96.9736786063
2010-10-01,282.52,96.9736786063
2010-10-04,278.64,87.0610867561
2010-10-05,288.94,53.6245938934
2010-10-06,289.19,54.7447161898
2010-10-07,289.22,60.9004369676
2010-10-08,294.07,51.1552691165
2010-10-11,295.36,76.5865120868
2010-10-12,298.54,82.9418598428
2010-10-13,300.14,80.0249501147
2010-10-14,302.31,89.2972075988
2010-10-15,314.74,92.9312339699
2010-10-18,318.00,19.7370204779
2010-10-19,309.49,3.9623222492
2010-10-20,310.53,3.9623222492
2010-10-21,309.52,19.7216968185
2010-10-22,307.47,84.7584221749
2010-10-25,308.84,99.7362927351
2010-10-26,308.05,15.1479477415
2010-10-27,307.83,41.9627558319
2010-10-28,305.24,39.6675525826
2010-10-29,300.98,39.6675525826
2010-11-04,318.27,99.7226124626
2010-11-05,317.13,99.8303293872
2010-11-08,318.62,99.9380463118
2010-11-11,316.65,87.2865680222
2010-11-12,308.03,93.3156818079
2010-11-15,307.04,97.4369322186
2010-11-16,301.59,95.5290688436
2010-11-17,300.50,95.6134193589
2010-11-18,308.43,95.6134193589
2010-11-19,306.73,95.6977698741
2010-11-22,313.36,61.5169341593
2010-11-23,308.73,80.1071589570
2010-11-24,314.80,86.7126866818
2010-11-26,315.00,94.3188983052
2010-11-29,316.87,83.2151840539
2010-11-30,311.15,70.9910848269
2010-12-01,316.40,88.5415578819
2010-12-02,318.15,91.2456753184
2010-12-03,317.44,97.9972054822
2010-12-06,320.15,2.5691332127
2010-12-07,318.21,2.5691332127
2010-12-08,321.01,2.5691332127
2010-12-09,319.76,2.5691332127
2010-12-10,320.56,98.0392633293
2010-12-13,321.67,94.0042164225
2010-12-14,320.29,92.7225468494
2010-12-15,320.36,92.7225468494
2010-12-16,321.25,92.7225468494
2010-12-17,320.61,99.4331102261
2010-12-20,322.21,27.4253806328
2010-12-21,324.20,13.0394068869
2010-12-22,325.16,27.7222073969
2010-12-23,323.60,-74.8083348942
2010-12-27,324.68,49.1481935706
2010-12-28,325.47,39.6466005557
2010-12-29,325.29,86.4650418545
2010-12-31,322.56,67.4232431003
2011-01-03,329.57,29.1089560173
2011-01-04,331.29,26.9010393692
2011-01-05,334.00,46.7447698735
2011-01-06,333.73,60.5912084520
2011-01-07,336.12,62.2150801084
2011-01-10,342.45,56.7846936969
2011-01-11,341.64,52.4278834973
2011-01-12,344.42,49.0820297205
2011-01-13,345.68,54.4626399282
2011-01-14,348.48,57.8494815940
2011-01-18,340.65,43.1122911807
2011-01-19,338.84,48.1532746040
2011-01-20,332.68,61.7720433882
2011-01-21,326.72,68.7224606377
2011-01-24,337.45,82.5063104577
2011-01-25,341.40,85.1947555674
2011-01-26,343.85,77.5377687426
2011-01-27,343.21,75.2112386184
2011-01-28,336.10,72.1447366775
2011-01-31,339.32,66.0845116711
2011-02-01,345.03,64.9689611332
2011-02-02,344.32,63.4400193676
2011-02-03,343.44,71.6577696312
2011-02-04,346.50,71.0218560998
2011-02-07,351.88,53.9770922247
2011-02-08,355.20,53.8105039495
2011-02-09,358.16,55.7392272855
2011-02-10,354.54,59.9941269125
2011-02-11,356.85,56.4388668946
2011-02-14,359.18,22.8466597980
2011-02-15,359.90,46.8462844701
2011-02-16,363.13,56.3755845524
2011-02-17,358.30,57.5033394690
2011-02-18,350.56,65.0635450392
2011-02-22,338.61,48.1647447887
2011-02-23,342.62,42.2885558567
2011-02-24,342.88,48.2822387778
2011-02-25,348.16,52.1280541256
2011-02-28,353.21,71.7175782082
2011-03-01,349.31,51.4377954758
2011-03-02,352.12,43.1733815953
2011-03-03,359.56,37.2936891953
2011-03-04,360.00,37.1914767548
2011-03-07,355.36,60.3439109656
2011-03-08,355.76,47.9684637137
2011-03-09,352.47,48.5977234575
2011-03-10,346.67,46.2876125779
2011-03-11,351.99,35.6023886986
2011-03-14,353.56,22.6654724884
2011-03-15,345.43,34.8188045577
2011-03-16,330.01,31.3149472138
2011-03-17,334.64,41.5838989052
2011-03-18,330.67,68.3441150742
2011-03-21,339.30,53.5488485332
2011-03-22,341.20,36.7199994676
2011-03-23,339.19,55.8533885944
2011-03-24,344.97,53.5247474670
2011-03-25,351.54,52.0564122265
2011-03-28,350.44,36.1400832412
2011-03-29,350.96,28.6853898550
2011-03-30,348.63,44.9788626732
2011-03-31,348.51,38.7006407546
2011-04-01,344.56,49.2072911539
2011-04-04,341.19,55.3638679715
2011-04-05,338.89,33.5043201354
2011-04-06,338.04,19.4541009963
2011-04-07,338.08,28.8465956470
2011-04-08,335.06,44.2356259044
2011-04-11,330.80,44.0045143624
2011-04-12,332.40,43.8418477911
2011-04-13,336.13,18.1661361216
2011-04-14,332.42,34.5312886156
2011-04-15,327.46,31.1670894834
2011-04-18,331.85,36.1405849692
